,game,model,experiment,episode,metric,value
9670,wordle,3a_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_0,Played,1.0
9671,wordle,3a_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_1,Played,0.0
9672,wordle,3a_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_10,Played,1.0
9673,wordle,3a_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_11,Played,1.0
9674,wordle,3a_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_12,Played,1.0
9675,wordle,3a_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_13,Played,1.0
9676,wordle,3a_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_14,Played,1.0
9677,wordle,3a_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_15,Played,1.0
9678,wordle,3a_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_16,Played,1.0
9679,wordle,3a_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_17,Played,1.0
9680,wordle,3a_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_18,Played,1.0
9681,wordle,3a_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_19,Played,1.0
9682,wordle,3a_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_2,Played,0.0
9683,wordle,3a_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_3,Played,1.0
9684,wordle,3a_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_4,Played,1.0
9685,wordle,3a_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_5,Played,1.0
9686,wordle,3a_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_6,Played,1.0
9687,wordle,3a_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_7,Played,1.0
9688,wordle,3a_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_8,Played,1.0
9689,wordle,3a_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_9,Played,1.0
9690,wordle,3a_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_0,Played,1.0
9691,wordle,3a_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_1,Played,1.0
9692,wordle,3a_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_2,Played,1.0
9693,wordle,3a_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_3,Played,0.0
9694,wordle,3a_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_4,Played,1.0
9695,wordle,3a_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_5,Played,1.0
9696,wordle,3a_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_6,Played,1.0
9697,wordle,3a_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_7,Played,1.0
9698,wordle,3a_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_8,Played,1.0
9699,wordle,3a_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_9,Played,1.0
9700,wordle,3a_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_0,Played,1.0
9701,wordle,3a_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_1,Played,1.0
9702,wordle,3a_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_10,Played,0.0
9703,wordle,3a_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_11,Played,0.0
9704,wordle,3a_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_12,Played,1.0
9705,wordle,3a_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_13,Played,1.0
9706,wordle,3a_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_14,Played,1.0
9707,wordle,3a_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_15,Played,1.0
9708,wordle,3a_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_16,Played,1.0
9709,wordle,3a_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_17,Played,1.0
9710,wordle,3a_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_18,Played,0.0
9711,wordle,3a_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_19,Played,1.0
9712,wordle,3a_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_2,Played,1.0
9713,wordle,3a_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_3,Played,1.0
9714,wordle,3a_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_4,Played,1.0
9715,wordle,3a_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_5,Played,0.0
9716,wordle,3a_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_6,Played,1.0
9717,wordle,3a_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_7,Played,1.0
9718,wordle,3a_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_8,Played,0.0
9719,wordle,3a_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_9,Played,1.0
9720,wordle,3b_gemma-3-27b,0_high_frequency_words_no_clue_no_critic,episode_0,Played,1.0
9721,wordle,3b_gemma-3-27b,0_high_frequency_words_no_clue_no_critic,episode_1,Played,1.0
9722,wordle,3b_gemma-3-27b,0_high_frequency_words_no_clue_no_critic,episode_2,Played,1.0
9723,wordle,3b_gemma-3-27b,0_high_frequency_words_no_clue_no_critic,episode_3,Played,1.0
9724,wordle,3b_gemma-3-27b,0_high_frequency_words_no_clue_no_critic,episode_4,Played,1.0
9725,wordle,3b_gemma-3-27b,0_high_frequency_words_no_clue_no_critic,episode_5,Played,1.0
9726,wordle,3b_gemma-3-27b,0_high_frequency_words_no_clue_no_critic,episode_6,Played,1.0
9727,wordle,3b_gemma-3-27b,0_high_frequency_words_no_clue_no_critic,episode_7,Played,1.0
9728,wordle,3b_gemma-3-27b,0_high_frequency_words_no_clue_no_critic,episode_8,Played,1.0
9729,wordle,3b_gemma-3-27b,0_high_frequency_words_no_clue_no_critic,episode_9,Played,1.0
9730,wordle,3b_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_0,Played,1.0
9731,wordle,3b_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_1,Played,1.0
9732,wordle,3b_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_10,Played,1.0
9733,wordle,3b_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_11,Played,1.0
9734,wordle,3b_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_12,Played,1.0
9735,wordle,3b_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_13,Played,1.0
9736,wordle,3b_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_14,Played,1.0
9737,wordle,3b_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_15,Played,1.0
9738,wordle,3b_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_16,Played,1.0
9739,wordle,3b_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_17,Played,1.0
9740,wordle,3b_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_18,Played,1.0
9741,wordle,3b_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_19,Played,1.0
9742,wordle,3b_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_2,Played,1.0
9743,wordle,3b_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_3,Played,1.0
9744,wordle,3b_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_4,Played,1.0
9745,wordle,3b_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_5,Played,1.0
9746,wordle,3b_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_6,Played,1.0
9747,wordle,3b_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_7,Played,1.0
9748,wordle,3b_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_8,Played,1.0
9749,wordle,3b_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_9,Played,1.0
9750,wordle,3b_gpt-4o-2024-08-06,0_high_frequency_words_no_clue_no_critic,episode_0,Played,1.0
9751,wordle,3b_gpt-4o-2024-08-06,0_high_frequency_words_no_clue_no_critic,episode_1,Played,1.0
9752,wordle,3b_gpt-4o-2024-08-06,0_high_frequency_words_no_clue_no_critic,episode_2,Played,1.0
9753,wordle,3b_gpt-4o-2024-08-06,0_high_frequency_words_no_clue_no_critic,episode_3,Played,1.0
9754,wordle,3b_gpt-4o-2024-08-06,0_high_frequency_words_no_clue_no_critic,episode_4,Played,1.0
9755,wordle,3b_gpt-4o-2024-08-06,0_high_frequency_words_no_clue_no_critic,episode_5,Played,1.0
9756,wordle,3b_gpt-4o-2024-08-06,0_high_frequency_words_no_clue_no_critic,episode_6,Played,1.0
9757,wordle,3b_gpt-4o-2024-08-06,0_high_frequency_words_no_clue_no_critic,episode_7,Played,1.0
9758,wordle,3b_gpt-4o-2024-08-06,0_high_frequency_words_no_clue_no_critic,episode_8,Played,1.0
9759,wordle,3b_gpt-4o-2024-08-06,0_high_frequency_words_no_clue_no_critic,episode_9,Played,1.0
9760,wordle,3b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_0,Played,1.0
9761,wordle,3b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_1,Played,1.0
9762,wordle,3b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_10,Played,1.0
9763,wordle,3b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_11,Played,1.0
9764,wordle,3b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_12,Played,1.0
9765,wordle,3b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_13,Played,1.0
9766,wordle,3b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_14,Played,1.0
9767,wordle,3b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_15,Played,1.0
9768,wordle,3b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_16,Played,1.0
9769,wordle,3b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_17,Played,1.0
9770,wordle,3b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_18,Played,1.0
9771,wordle,3b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_19,Played,1.0
9772,wordle,3b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_2,Played,1.0
9773,wordle,3b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_3,Played,1.0
9774,wordle,3b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_4,Played,1.0
9775,wordle,3b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_5,Played,1.0
9776,wordle,3b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_6,Played,1.0
9777,wordle,3b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_7,Played,1.0
9778,wordle,3b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_8,Played,1.0
9779,wordle,3b_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_9,Played,1.0
9780,wordle,3b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_0,Played,0.0
9781,wordle,3b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_1,Played,1.0
9782,wordle,3b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_2,Played,1.0
9783,wordle,3b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_3,Played,0.0
9784,wordle,3b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_4,Played,1.0
9785,wordle,3b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_5,Played,1.0
9786,wordle,3b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_6,Played,1.0
9787,wordle,3b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_7,Played,1.0
9788,wordle,3b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_8,Played,1.0
9789,wordle,3b_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_9,Played,1.0
9790,wordle,3b_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_0,Played,1.0
9791,wordle,3b_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_1,Played,1.0
9792,wordle,3b_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_10,Played,1.0
9793,wordle,3b_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_11,Played,1.0
9794,wordle,3b_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_12,Played,1.0
9795,wordle,3b_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_13,Played,1.0
9796,wordle,3b_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_14,Played,1.0
9797,wordle,3b_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_15,Played,1.0
9798,wordle,3b_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_16,Played,1.0
9799,wordle,3b_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_17,Played,0.0
9800,wordle,3b_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_18,Played,1.0
9801,wordle,3b_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_19,Played,1.0
9802,wordle,3b_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_2,Played,1.0
9803,wordle,3b_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_3,Played,1.0
9804,wordle,3b_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_4,Played,1.0
9805,wordle,3b_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_5,Played,0.0
9806,wordle,3b_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_6,Played,1.0
9807,wordle,3b_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_7,Played,1.0
9808,wordle,3b_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_8,Played,0.0
9809,wordle,3b_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_9,Played,0.0
9810,wordle,3c_gemma-3-27b,0_high_frequency_words_no_clue_no_critic,episode_0,Played,0.0
9811,wordle,3c_gemma-3-27b,0_high_frequency_words_no_clue_no_critic,episode_1,Played,1.0
9812,wordle,3c_gemma-3-27b,0_high_frequency_words_no_clue_no_critic,episode_2,Played,1.0
9813,wordle,3c_gemma-3-27b,0_high_frequency_words_no_clue_no_critic,episode_3,Played,1.0
9814,wordle,3c_gemma-3-27b,0_high_frequency_words_no_clue_no_critic,episode_4,Played,1.0
9815,wordle,3c_gemma-3-27b,0_high_frequency_words_no_clue_no_critic,episode_5,Played,1.0
9816,wordle,3c_gemma-3-27b,0_high_frequency_words_no_clue_no_critic,episode_6,Played,1.0
9817,wordle,3c_gemma-3-27b,0_high_frequency_words_no_clue_no_critic,episode_7,Played,1.0
9818,wordle,3c_gemma-3-27b,0_high_frequency_words_no_clue_no_critic,episode_8,Played,1.0
9819,wordle,3c_gemma-3-27b,0_high_frequency_words_no_clue_no_critic,episode_9,Played,1.0
9820,wordle,3c_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_0,Played,1.0
9821,wordle,3c_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_1,Played,1.0
9822,wordle,3c_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_10,Played,1.0
9823,wordle,3c_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_11,Played,1.0
9824,wordle,3c_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_12,Played,1.0
9825,wordle,3c_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_13,Played,1.0
9826,wordle,3c_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_14,Played,1.0
9827,wordle,3c_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_15,Played,1.0
9828,wordle,3c_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_16,Played,1.0
9829,wordle,3c_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_17,Played,1.0
9830,wordle,3c_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_18,Played,1.0
9831,wordle,3c_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_19,Played,1.0
9832,wordle,3c_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_2,Played,1.0
9833,wordle,3c_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_3,Played,1.0
9834,wordle,3c_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_4,Played,1.0
9835,wordle,3c_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_5,Played,1.0
9836,wordle,3c_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_6,Played,1.0
9837,wordle,3c_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_7,Played,1.0
9838,wordle,3c_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_8,Played,1.0
9839,wordle,3c_gemma-3-27b,1_medium_frequency_words_no_clue_no_critic,episode_9,Played,1.0
9840,wordle,3c_gpt-4o-2024-08-06,0_high_frequency_words_no_clue_no_critic,episode_0,Played,1.0
9841,wordle,3c_gpt-4o-2024-08-06,0_high_frequency_words_no_clue_no_critic,episode_1,Played,1.0
9842,wordle,3c_gpt-4o-2024-08-06,0_high_frequency_words_no_clue_no_critic,episode_2,Played,1.0
9843,wordle,3c_gpt-4o-2024-08-06,0_high_frequency_words_no_clue_no_critic,episode_3,Played,1.0
9844,wordle,3c_gpt-4o-2024-08-06,0_high_frequency_words_no_clue_no_critic,episode_4,Played,1.0
9845,wordle,3c_gpt-4o-2024-08-06,0_high_frequency_words_no_clue_no_critic,episode_5,Played,1.0
9846,wordle,3c_gpt-4o-2024-08-06,0_high_frequency_words_no_clue_no_critic,episode_6,Played,1.0
9847,wordle,3c_gpt-4o-2024-08-06,0_high_frequency_words_no_clue_no_critic,episode_7,Played,1.0
9848,wordle,3c_gpt-4o-2024-08-06,0_high_frequency_words_no_clue_no_critic,episode_8,Played,1.0
9849,wordle,3c_gpt-4o-2024-08-06,0_high_frequency_words_no_clue_no_critic,episode_9,Played,1.0
9850,wordle,3c_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_0,Played,1.0
9851,wordle,3c_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_1,Played,1.0
9852,wordle,3c_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_10,Played,1.0
9853,wordle,3c_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_11,Played,1.0
9854,wordle,3c_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_12,Played,1.0
9855,wordle,3c_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_13,Played,1.0
9856,wordle,3c_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_14,Played,1.0
9857,wordle,3c_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_15,Played,1.0
9858,wordle,3c_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_16,Played,1.0
9859,wordle,3c_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_17,Played,1.0
9860,wordle,3c_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_18,Played,1.0
9861,wordle,3c_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_19,Played,1.0
9862,wordle,3c_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_2,Played,1.0
9863,wordle,3c_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_3,Played,1.0
9864,wordle,3c_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_4,Played,1.0
9865,wordle,3c_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_5,Played,1.0
9866,wordle,3c_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_6,Played,1.0
9867,wordle,3c_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_7,Played,1.0
9868,wordle,3c_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_8,Played,1.0
9869,wordle,3c_gpt-4o-2024-08-06,1_medium_frequency_words_no_clue_no_critic,episode_9,Played,1.0
9870,wordle,3c_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_0,Played,0.0
9871,wordle,3c_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_1,Played,1.0
9872,wordle,3c_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_2,Played,1.0
9873,wordle,3c_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_3,Played,1.0
9874,wordle,3c_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_4,Played,1.0
9875,wordle,3c_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_5,Played,1.0
9876,wordle,3c_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_6,Played,1.0
9877,wordle,3c_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_7,Played,0.0
9878,wordle,3c_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_8,Played,1.0
9879,wordle,3c_llama-3.3-70b,0_high_frequency_words_no_clue_no_critic,episode_9,Played,1.0
9880,wordle,3c_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_0,Played,0.0
9881,wordle,3c_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_1,Played,1.0
9882,wordle,3c_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_10,Played,0.0
9883,wordle,3c_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_11,Played,1.0
9884,wordle,3c_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_12,Played,0.0
9885,wordle,3c_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_13,Played,0.0
9886,wordle,3c_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_14,Played,1.0
9887,wordle,3c_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_15,Played,0.0
9888,wordle,3c_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_16,Played,1.0
9889,wordle,3c_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_17,Played,0.0
9890,wordle,3c_llama-3.3-70b,1_medium_frequency_words_no_clue_no_critic,episode_18,Played,1.0
